Episode 468/2000 | Reward: 112.02 | Max X: 4163.0
Episode 469/2000 | Reward: 143.08 | Max X: 4001.0
Episode 470/2000 | Reward: 125.16 | Max X: 4802.0
Episode 471/2000 | Reward: 127.88 | Max X: 3682.0
Episode 472/2000 | Reward: 109.16 | Max X: 2837.0
Episode 473/2000 | Reward: 72.96 | Max X: 2780.0
Episode 474/2000 | Reward: 46.38 | Max X: 2319.0
Episode 475/2000 | Reward: 35.62 | Max X: 1779.0
Episode 476/2000 | Reward: 99.44 | Max X: 2756.0
Episode 477/2000 | Reward: 122.06 | Max X: 2946.0
Episode 478/2000 | Reward: 120.32 | Max X: 2833.0
Episode 479/2000 | Reward: 53.40 | Max X: 2670.0
Episode 480/2000 | Reward: 46.30 | Max X: 2314.0
Episode 481/2000 | Reward: 91.16 | Max X: 2587.0
Episode 482/2000 | Reward: 55.22 | Max X: 2761.0
Episode 483/2000 | Reward: 73.32 | Max X: 2946.0
Episode 484/2000 | Reward: 130.66 | Max X: 2947.0
Episode 485/2000 | Reward: 145.68 | Max X: 2946.0
Episode 486/2000 | Reward: 131.32 | Max X: 3793.0
Episode 487/2000 | Reward: 173.90 | Max X: 2713.0
Episode 488/2000 | Reward: 114.42 | Max X: 4660.0
Episode 489/2000 | Reward: 141.08 | Max X: 2946.0
Episode 490/2000 | Reward: 173.66 | Max X: 4163.0
Episode 491/2000 | Reward: 139.88 | Max X: 4430.0
Episode 492/2000 | Reward: 131.78 | Max X: 3975.0
Episode 493/2000 | Reward: 109.30 | Max X: 4320.0
Episode 494/2000 | Reward: 69.38 | Max X: 3469.0
Episode 495/2000 | Reward: 61.74 | Max X: 3037.0
Episode 496/2000 | Reward: 127.88 | Max X: 3218.0
Episode 497/2000 | Reward: 81.30 | Max X: 2760.0
Episode 498/2000 | Reward: 46.88 | Max X: 2344.0
Episode 499/2000 | Reward: 10.42 | Max X: 521.0
Episode 500/2000 | Reward: 56.86 | Max X: 2346.0
Episode 501/2000 | Reward: 51.90 | Max X: 2282.0
Episode 502/2000 | Reward: 71.60 | Max X: 2345.0
Episode 503/2000 | Reward: 9.52 | Max X: 476.0
Episode 504/2000 | Reward: 15.52 | Max X: 461.0
Episode 505/2000 | Reward: 11.36 | Max X: 407.0
Episode 506/2000 | Reward: 9.02 | Max X: 451.0
Episode 507/2000 | Reward: 17.98 | Max X: 508.0
Episode 508/2000 | Reward: 12.90 | Max X: 446.0
Episode 509/2000 | Reward: 8.90 | Max X: 445.0
Episode 510/2000 | Reward: 8.70 | Max X: 435.0
Episode 511/2000 | Reward: 20.08 | Max X: 504.0
Episode 512/2000 | Reward: 31.02 | Max X: 966.0
Episode 513/2000 | Reward: 17.12 | Max X: 444.0
Episode 514/2000 | Reward: 19.16 | Max X: 510.0
Episode 515/2000 | Reward: 63.28 | Max X: 2947.0
Episode 516/2000 | Reward: 9.06 | Max X: 453.0
Episode 517/2000 | Reward: 30.44 | Max X: 1120.0
Episode 518/2000 | Reward: 9.58 | Max X: 479.0
Episode 519/2000 | Reward: 96.34 | Max X: 2946.0
Episode 520/2000 | Reward: 67.98 | Max X: 2335.0
Episode 521/2000 | Reward: 108.16 | Max X: 3438.0
Episode 522/2000 | Reward: 68.48 | Max X: 3005.0
Episode 523/2000 | Reward: 92.16 | Max X: 3090.0
Episode 524/2000 | Reward: 64.74 | Max X: 2947.0
Episode 525/2000 | Reward: 46.26 | Max X: 2313.0
Episode 526/2000 | Reward: 76.12 | Max X: 2576.0
Episode 527/2000 | Reward: 51.90 | Max X: 2595.0
Episode 528/2000 | Reward: 117.46 | Max X: 2728.0
Episode 529/2000 | Reward: 94.40 | Max X: 2544.0
Episode 530/2000 | Reward: 137.08 | Max X: 2680.0
Episode 531/2000 | Reward: 113.28 | Max X: 2946.0
Episode 532/2000 | Reward: 139.60 | Max X: 2946.0
Episode 533/2000 | Reward: 138.64 | Max X: 2948.0
Episode 534/2000 | Reward: 160.90 | Max X: 2718.0
Episode 535/2000 | Reward: 148.58 | Max X: 2713.0
Episode 536/2000 | Reward: 77.96 | Max X: 3848.0
Episode 537/2000 | Reward: 137.36 | Max X: 4258.0
Episode 538/2000 | Reward: 139.66 | Max X: 3960.0
Episode 539/2000 | Reward: 92.76 | Max X: 2952.0
Episode 540/2000 | Reward: 83.62 | Max X: 2946.0
Episode 541/2000 | Reward: 143.42 | Max X: 2947.0
Episode 542/2000 | Reward: 100.64 | Max X: 2946.0
Episode 543/2000 | Reward: 59.92 | Max X: 2946.0
Episode 544/2000 | Reward: 80.62 | Max X: 2617.0
Episode 545/2000 | Reward: 70.08 | Max X: 1726.0
Episode 546/2000 | Reward: 67.90 | Max X: 2334.0
Episode 547/2000 | Reward: 81.16 | Max X: 2307.0
Episode 548/2000 | Reward: 53.26 | Max X: 1091.0
Episode 549/2000 | Reward: 57.84 | Max X: 2177.0
Episode 550/2000 | Reward: 108.02 | Max X: 3090.0
Episode 551/2000 | Reward: 52.28 | Max X: 2388.0
Episode 552/2000 | Reward: 67.02 | Max X: 3047.0
Episode 553/2000 | Reward: 15.86 | Max X: 791.0
Episode 554/2000 | Reward: 10.54 | Max X: 527.0
Episode 555/2000 | Reward: 50.32 | Max X: 2306.0
Episode 556/2000 | Reward: 25.10 | Max X: 1002.0
Episode 557/2000 | Reward: 39.68 | Max X: 1984.0
Episode 558/2000 | Reward: 13.88 | Max X: 507.0
Episode 559/2000 | Reward: 46.32 | Max X: 2196.0
Episode 560/2000 | Reward: 9.30 | Max X: 465.0
Episode 561/2000 | Reward: 44.28 | Max X: 2018.0
Episode 562/2000 | Reward: 10.92 | Max X: 545.0
Episode 563/2000 | Reward: 9.52 | Max X: 476.0
Episode 564/2000 | Reward: 9.08 | Max X: 454.0
Episode 565/2000 | Reward: 11.54 | Max X: 414.0
Episode 566/2000 | Reward: 94.82 | Max X: 2658.0
Episode 567/2000 | Reward: 53.74 | Max X: 2195.0
Episode 568/2000 | Reward: 54.42 | Max X: 2466.0
Episode 569/2000 | Reward: 43.14 | Max X: 2157.0
Episode 570/2000 | Reward: 47.58 | Max X: 2058.0
Episode 571/2000 | Reward: 46.12 | Max X: 1054.0
Episode 572/2000 | Reward: 83.26 | Max X: 2120.0
Episode 573/2000 | Reward: 50.88 | Max X: 2267.0
Episode 574/2000 | Reward: 37.58 | Max X: 1879.0
Episode 575/2000 | Reward: 84.38 | Max X: 2379.0
Episode 576/2000 | Reward: 107.30 | Max X: 2364.0
Episode 577/2000 | Reward: 119.02 | Max X: 2359.0
Episode 578/2000 | Reward: 92.48 | Max X: 2515.0
Episode 579/2000 | Reward: 158.36 | Max X: 2588.0
Episode 580/2000 | Reward: 46.24 | Max X: 2312.0
Episode 581/2000 | Reward: 121.24 | Max X: 2946.0
Episode 582/2000 | Reward: 57.50 | Max X: 2825.0
Episode 583/2000 | Reward: 74.14 | Max X: 3091.0
Episode 584/2000 | Reward: 113.86 | Max X: 2718.0
Episode 585/2000 | Reward: 159.44 | Max X: 2715.0
Episode 586/2000 | Reward: 105.64 | Max X: 3327.0
Episode 587/2000 | Reward: 60.84 | Max X: 2992.0
Episode 588/2000 | Reward: 68.70 | Max X: 3110.0
Episode 589/2000 | Reward: 80.94 | Max X: 2987.0
Episode 590/2000 | Reward: 81.96 | Max X: 2996.0
Episode 591/2000 | Reward: 39.58 | Max X: 1096.0
Episode 592/2000 | Reward: 83.18 | Max X: 2792.0
Episode 593/2000 | Reward: 127.64 | Max X: 3069.0
Episode 594/2000 | Reward: 86.06 | Max X: 2755.0
Episode 595/2000 | Reward: 11.36 | Max X: 568.0
Episode 596/2000 | Reward: 48.72 | Max X: 1210.0
Episode 597/2000 | Reward: 79.56 | Max X: 1143.0
Episode 598/2000 | Reward: 51.14 | Max X: 1242.0
Episode 599/2000 | Reward: 27.60 | Max X: 1056.0
Episode 600/2000 | Reward: 54.44 | Max X: 1060.0
Episode 601/2000 | Reward: 75.72 | Max X: 2747.0
Episode 602/2000 | Reward: 44.80 | Max X: 2240.0
Episode 603/2000 | Reward: 44.86 | Max X: 2243.0
Episode 604/2000 | Reward: 13.32 | Max X: 665.0
Episode 605/2000 | Reward: 62.70 | Max X: 2770.0
Episode 606/2000 | Reward: 100.34 | Max X: 2620.0
Episode 607/2000 | Reward: 92.40 | Max X: 2414.0
Episode 608/2000 | Reward: 17.02 | Max X: 605.0
Episode 609/2000 | Reward: 52.28 | Max X: 2344.0
Episode 610/2000 | Reward: 27.30 | Max X: 1054.0
Episode 611/2000 | Reward: 47.44 | Max X: 2372.0
Episode 612/2000 | Reward: 15.62 | Max X: 780.0
Episode 613/2000 | Reward: 9.76 | Max X: 488.0
Episode 614/2000 | Reward: 30.30 | Max X: 1063.0
Episode 615/2000 | Reward: 15.90 | Max X: 403.0
Episode 616/2000 | Reward: 11.76 | Max X: 425.0
Episode 617/2000 | Reward: 16.28 | Max X: 814.0
Episode 618/2000 | Reward: 57.40 | Max X: 2622.0
Episode 619/2000 | Reward: 12.12 | Max X: 606.0
Episode 620/2000 | Reward: 63.86 | Max X: 2852.0
Episode 621/2000 | Reward: 60.30 | Max X: 2755.0
Episode 622/2000 | Reward: 45.66 | Max X: 1173.0
Episode 623/2000 | Reward: 26.64 | Max X: 942.0
Episode 624/2000 | Reward: 87.46 | Max X: 3425.0
Episode 625/2000 | Reward: 28.44 | Max X: 1073.0
Episode 626/2000 | Reward: 66.00 | Max X: 2055.0
Episode 627/2000 | Reward: 83.76 | Max X: 2057.0
Episode 628/2000 | Reward: 23.32 | Max X: 899.0
Episode 629/2000 | Reward: 110.86 | Max X: 3544.0
Episode 630/2000 | Reward: 23.96 | Max X: 935.0
Episode 631/2000 | Reward: 65.42 | Max X: 1096.0
Episode 632/2000 | Reward: 109.22 | Max X: 2863.0
Episode 633/2000 | Reward: 54.28 | Max X: 2057.0
Episode 634/2000 | Reward: 76.62 | Max X: 2757.0
Episode 635/2000 | Reward: 45.20 | Max X: 2260.0
Episode 636/2000 | Reward: 48.52 | Max X: 1291.0
Episode 637/2000 | Reward: 30.86 | Max X: 1543.0
Episode 638/2000 | Reward: 52.60 | Max X: 2419.0
Episode 639/2000 | Reward: 78.48 | Max X: 2055.0
Episode 640/2000 | Reward: 42.74 | Max X: 2137.0
Episode 641/2000 | Reward: 156.38 | Max X: 2484.0
Episode 642/2000 | Reward: 161.24 | Max X: 2507.0
Episode 643/2000 | Reward: 85.78 | Max X: 2591.0
Episode 644/2000 | Reward: 119.50 | Max X: 2680.0
Episode 645/2000 | Reward: 127.12 | Max X: 2711.0
Episode 646/2000 | Reward: 129.66 | Max X: 2946.0
Episode 647/2000 | Reward: 142.10 | Max X: 2947.0
Episode 648/2000 | Reward: 141.32 | Max X: 2947.0
Episode 649/2000 | Reward: 103.90 | Max X: 2714.0
Episode 650/2000 | Reward: 117.04 | Max X: 4671.0
Episode 651/2000 | Reward: 95.36 | Max X: 3768.0
Episode 652/2000 | Reward: 146.16 | Max X: 4058.0
Episode 653/2000 | Reward: 65.00 | Max X: 3200.0
Episode 654/2000 | Reward: 78.08 | Max X: 2972.0
Episode 655/2000 | Reward: 107.18 | Max X: 2796.0
Episode 656/2000 | Reward: 51.78 | Max X: 2589.0
Episode 657/2000 | Reward: 45.12 | Max X: 1092.0
Episode 658/2000 | Reward: 42.08 | Max X: 2104.0
Episode 659/2000 | Reward: 46.26 | Max X: 1273.0
Episode 660/2000 | Reward: 81.30 | Max X: 2450.0
Episode 661/2000 | Reward: 38.78 | Max X: 1939.0
Episode 662/2000 | Reward: 54.82 | Max X: 1679.0
Episode 663/2000 | Reward: 86.28 | Max X: 1952.0
Episode 664/2000 | Reward: 32.54 | Max X: 1627.0
Episode 665/2000 | Reward: 82.58 | Max X: 2293.0
Episode 666/2000 | Reward: 93.74 | Max X: 2287.0
Episode 667/2000 | Reward: 48.88 | Max X: 2444.0
Episode 668/2000 | Reward: 65.54 | Max X: 2275.0
Episode 669/2000 | Reward: 89.98 | Max X: 2615.0
Episode 670/2000 | Reward: 49.32 | Max X: 2466.0
Episode 671/2000 | Reward: 96.52 | Max X: 2808.0
Episode 672/2000 | Reward: 117.28 | Max X: 2765.0
Episode 673/2000 | Reward: 106.48 | Max X: 2763.0
Episode 674/2000 | Reward: 191.70 | Max X: 2712.0
Episode 675/2000 | Reward: 150.94 | Max X: 2946.0
Episode 676/2000 | Reward: 149.04 | Max X: 2947.0
Episode 677/2000 | Reward: 150.80 | Max X: 2946.0
Episode 678/2000 | Reward: 95.92 | Max X: 2780.0
Episode 679/2000 | Reward: 138.40 | Max X: 1562.0
Episode 680/2000 | Reward: 45.84 | Max X: 2292.0
Episode 681/2000 | Reward: 137.30 | Max X: 2411.0
Episode 682/2000 | Reward: 46.06 | Max X: 2303.0
Episode 683/2000 | Reward: 94.40 | Max X: 2557.0
Episode 684/2000 | Reward: 212.02 | Max X: 2067.0
Episode 685/2000 | Reward: 164.74 | Max X: 2545.0
Episode 686/2000 | Reward: 181.22 | Max X: 2714.0
Episode 687/2000 | Reward: 158.68 | Max X: 2947.0
Episode 688/2000 | Reward: 122.34 | Max X: 3094.0
Episode 689/2000 | Reward: 195.84 | Max X: 2590.0
Episode 690/2000 | Reward: 165.42 | Max X: 2946.0
Episode 691/2000 | Reward: 127.62 | Max X: 2629.0
Episode 692/2000 | Reward: 180.30 | Max X: 2711.0
Episode 693/2000 | Reward: 123.46 | Max X: 2755.0
Episode 694/2000 | Reward: 136.54 | Max X: 2674.0
Episode 695/2000 | Reward: 55.52 | Max X: 2776.0
Episode 696/2000 | Reward: 111.08 | Max X: 2947.0
Episode 697/2000 | Reward: 136.54 | Max X: 4114.0
Episode 698/2000 | Reward: 155.60 | Max X: 4228.0
Episode 699/2000 | Reward: 59.96 | Max X: 2948.0
Episode 700/2000 | Reward: 79.18 | Max X: 2948.0
Episode 701/2000 | Reward: 113.38 | Max X: 2948.0
Episode 702/2000 | Reward: 140.24 | Max X: 2947.0
Episode 703/2000 | Reward: 61.86 | Max X: 3093.0
Episode 704/2000 | Reward: 128.84 | Max X: 2948.0
Episode 705/2000 | Reward: 101.84 | Max X: 4695.0
Episode 706/2000 | Reward: 129.64 | Max X: 4292.0
Episode 707/2000 | Reward: 172.58 | Max X: 2710.0
Episode 708/2000 | Reward: 128.94 | Max X: 3884.0
Episode 709/2000 | Reward: 66.08 | Max X: 3304.0
Episode 710/2000 | Reward: 80.78 | Max X: 3034.0
Episode 711/2000 | Reward: 99.46 | Max X: 3013.0
Episode 712/2000 | Reward: 111.02 | Max X: 3090.0
Episode 713/2000 | Reward: 109.88 | Max X: 2947.0
Episode 714/2000 | Reward: 127.12 | Max X: 2059.0
Episode 715/2000 | Reward: 58.96 | Max X: 2948.0
Episode 716/2000 | Reward: 82.42 | Max X: 2948.0
Episode 717/2000 | Reward: 109.66 | Max X: 2947.0
Episode 718/2000 | Reward: 92.26 | Max X: 2597.0
Episode 719/2000 | Reward: 132.74 | Max X: 2946.0
Episode 720/2000 | Reward: 118.50 | Max X: 2947.0
Episode 721/2000 | Reward: 131.12 | Max X: 3731.0
Episode 722/2000 | Reward: 124.26 | Max X: 4146.0
Episode 723/2000 | Reward: 131.72 | Max X: 2947.0
Episode 724/2000 | Reward: 136.24 | Max X: 2947.0
Episode 725/2000 | Reward: 168.66 | Max X: 2714.0
Episode 726/2000 | Reward: 166.48 | Max X: 2715.0
Episode 727/2000 | Reward: 162.22 | Max X: 2714.0
Episode 728/2000 | Reward: 149.24 | Max X: 2948.0
Episode 729/2000 | Reward: 92.48 | Max X: 4624.0
Episode 730/2000 | Reward: 115.08 | Max X: 4290.0
Episode 731/2000 | Reward: 114.36 | Max X: 2947.0
Episode 732/2000 | Reward: 135.42 | Max X: 2948.0
Episode 733/2000 | Reward: 55.84 | Max X: 2792.0
Episode 734/2000 | Reward: 90.92 | Max X: 2685.0
Episode 735/2000 | Reward: 84.22 | Max X: 3090.0
Episode 736/2000 | Reward: 115.36 | Max X: 2947.0
Episode 737/2000 | Reward: 116.24 | Max X: 3087.0
Episode 738/2000 | Reward: 115.22 | Max X: 2946.0
Episode 739/2000 | Reward: 124.32 | Max X: 2946.0
Episode 740/2000 | Reward: 119.78 | Max X: 2800.0
Episode 741/2000 | Reward: 108.74 | Max X: 3197.0
Episode 742/2000 | Reward: 131.24 | Max X: 2773.0
Episode 743/2000 | Reward: 130.28 | Max X: 2948.0
Episode 744/2000 | Reward: 99.80 | Max X: 2980.0
Episode 745/2000 | Reward: 97.20 | Max X: 2948.0
Episode 746/2000 | Reward: 148.26 | Max X: 3688.0
Episode 747/2000 | Reward: 138.46 | Max X: 2947.0
Episode 748/2000 | Reward: 166.14 | Max X: 2711.0
Episode 749/2000 | Reward: 130.90 | Max X: 2947.0
Episode 750/2000 | Reward: 136.60 | Max X: 2946.0
Episode 751/2000 | Reward: 113.38 | Max X: 2948.0
Episode 752/2000 | Reward: 108.94 | Max X: 3944.0
Episode 753/2000 | Reward: 142.94 | Max X: 2717.0
Episode 754/2000 | Reward: 139.74 | Max X: 4422.0
Episode 755/2000 | Reward: 74.60 | Max X: 3607.0
Episode 756/2000 | Reward: 116.48 | Max X: 3258.0
Episode 757/2000 | Reward: 102.64 | Max X: 4090.0
Episode 758/2000 | Reward: 89.44 | Max X: 3506.0
Episode 759/2000 | Reward: 102.92 | Max X: 2948.0
Episode 760/2000 | Reward: 135.02 | Max X: 2947.0
Episode 761/2000 | Reward: 110.08 | Max X: 2947.0
Episode 762/2000 | Reward: 58.28 | Max X: 2864.0
Episode 763/2000 | Reward: 145.36 | Max X: 2694.0
Episode 764/2000 | Reward: 129.04 | Max X: 2706.0
Episode 765/2000 | Reward: 125.90 | Max X: 2662.0
Episode 766/2000 | Reward: 126.84 | Max X: 2627.0
Episode 767/2000 | Reward: 165.06 | Max X: 2701.0
Episode 768/2000 | Reward: 144.32 | Max X: 2708.0
Episode 769/2000 | Reward: 55.80 | Max X: 2790.0
Episode 770/2000 | Reward: 121.42 | Max X: 2946.0
Episode 771/2000 | Reward: 165.64 | Max X: 2713.0
Episode 772/2000 | Reward: 134.26 | Max X: 2714.0
Episode 773/2000 | Reward: 149.82 | Max X: 2713.0
Episode 774/2000 | Reward: 141.60 | Max X: 2714.0
Episode 775/2000 | Reward: 127.98 | Max X: 2946.0
Episode 776/2000 | Reward: 165.06 | Max X: 2566.0
Episode 777/2000 | Reward: 129.72 | Max X: 2919.0
Episode 778/2000 | Reward: 146.44 | Max X: 2694.0
Episode 779/2000 | Reward: 55.60 | Max X: 2780.0
Episode 780/2000 | Reward: 141.08 | Max X: 2947.0
Episode 781/2000 | Reward: 76.92 | Max X: 3796.0
Episode 782/2000 | Reward: 145.60 | Max X: 4086.0
Episode 783/2000 | Reward: 137.54 | Max X: 2947.0
Episode 784/2000 | Reward: 131.10 | Max X: 2947.0
Episode 785/2000 | Reward: 82.30 | Max X: 4115.0
Episode 786/2000 | Reward: 149.86 | Max X: 3942.0
Episode 787/2000 | Reward: 152.44 | Max X: 4291.0
Episode 788/2000 | Reward: 71.50 | Max X: 3525.0
Episode 789/2000 | Reward: 146.64 | Max X: 2947.0
Episode 790/2000 | Reward: 123.86 | Max X: 3731.0
Episode 791/2000 | Reward: 112.98 | Max X: 3102.0
Episode 792/2000 | Reward: 100.74 | Max X: 2946.0
Episode 793/2000 | Reward: 84.58 | Max X: 2713.0
Episode 794/2000 | Reward: 66.14 | Max X: 1280.0
Episode 795/2000 | Reward: 106.50 | Max X: 2946.0
Episode 796/2000 | Reward: 43.52 | Max X: 2176.0
Episode 797/2000 | Reward: 75.98 | Max X: 2589.0
Episode 798/2000 | Reward: 112.96 | Max X: 2669.0
Episode 799/2000 | Reward: 74.60 | Max X: 2755.0
Episode 800/2000 | Reward: 122.44 | Max X: 2680.0
Episode 801/2000 | Reward: 128.48 | Max X: 2947.0
Episode 802/2000 | Reward: 166.88 | Max X: 3419.0
Episode 803/2000 | Reward: 118.06 | Max X: 4290.0
Episode 804/2000 | Reward: 63.98 | Max X: 3199.0
Episode 805/2000 | Reward: 140.66 | Max X: 2948.0
Episode 806/2000 | Reward: 64.16 | Max X: 3208.0
Episode 807/2000 | Reward: 82.30 | Max X: 3721.0
Episode 808/2000 | Reward: 172.40 | Max X: 4679.0
Episode 809/2000 | Reward: 148.44 | Max X: 4626.0
Episode 810/2000 | Reward: 140.52 | Max X: 2948.0
Episode 811/2000 | Reward: 143.44 | Max X: 2947.0
Episode 812/2000 | Reward: 164.58 | Max X: 2714.0
Episode 813/2000 | Reward: 106.44 | Max X: 3323.0
Episode 814/2000 | Reward: 136.66 | Max X: 2947.0
Episode 815/2000 | Reward: 75.64 | Max X: 2771.0
Episode 816/2000 | Reward: 118.56 | Max X: 2703.0
Episode 817/2000 | Reward: 45.64 | Max X: 2282.0
Episode 818/2000 | Reward: 113.26 | Max X: 2556.0
Episode 819/2000 | Reward: 64.18 | Max X: 2201.0
Episode 820/2000 | Reward: 82.70 | Max X: 2219.0
Episode 821/2000 | Reward: 64.58 | Max X: 2221.0
Episode 822/2000 | Reward: 61.00 | Max X: 2294.0
Episode 823/2000 | Reward: 95.10 | Max X: 2605.0
Episode 824/2000 | Reward: 79.28 | Max X: 2906.0
Episode 825/2000 | Reward: 139.74 | Max X: 3269.0
Episode 826/2000 | Reward: 68.86 | Max X: 2946.0
Episode 827/2000 | Reward: 137.08 | Max X: 2946.0
Episode 828/2000 | Reward: 133.58 | Max X: 2946.0
Episode 829/2000 | Reward: 134.60 | Max X: 2948.0
Episode 830/2000 | Reward: 93.24 | Max X: 4612.0
Episode 831/2000 | Reward: 155.52 | Max X: 5214.0
Episode 832/2000 | Reward: 158.78 | Max X: 5279.0
Episode 833/2000 | Reward: 167.56 | Max X: 2714.0
Episode 834/2000 | Reward: 146.14 | Max X: 2948.0
Episode 835/2000 | Reward: 173.74 | Max X: 2714.0
Episode 836/2000 | Reward: 154.56 | Max X: 5163.0
Episode 837/2000 | Reward: 92.00 | Max X: 4600.0
Episode 838/2000 | Reward: 143.64 | Max X: 3731.0
Episode 839/2000 | Reward: 131.94 | Max X: 3076.0
Episode 840/2000 | Reward: 91.56 | Max X: 2605.0
Episode 841/2000 | Reward: 89.02 | Max X: 2206.0
Episode 842/2000 | Reward: 42.66 | Max X: 2133.0
Episode 843/2000 | Reward: 86.82 | Max X: 2379.0
Episode 844/2000 | Reward: 104.38 | Max X: 2186.0
Episode 845/2000 | Reward: 111.60 | Max X: 2232.0
Episode 846/2000 | Reward: 52.34 | Max X: 2617.0
Episode 847/2000 | Reward: 103.32 | Max X: 2952.0
Episode 848/2000 | Reward: 112.68 | Max X: 3391.0
Episode 849/2000 | Reward: 71.08 | Max X: 3107.0
Episode 850/2000 | Reward: 133.22 | Max X: 3491.0
Episode 851/2000 | Reward: 61.86 | Max X: 3093.0
Episode 852/2000 | Reward: 119.16 | Max X: 3042.0
Episode 853/2000 | Reward: 121.80 | Max X: 3894.0
Episode 854/2000 | Reward: 156.14 | Max X: 2554.0
Episode 855/2000 | Reward: 91.26 | Max X: 4563.0
Episode 856/2000 | Reward: 123.96 | Max X: 4290.0
Episode 857/2000 | Reward: 178.04 | Max X: 2460.0
Episode 858/2000 | Reward: 148.26 | Max X: 2948.0
Episode 859/2000 | Reward: 159.98 | Max X: 2715.0
Episode 860/2000 | Reward: 134.86 | Max X: 2947.0
Episode 861/2000 | Reward: 114.28 | Max X: 2946.0
Episode 862/2000 | Reward: 99.58 | Max X: 2946.0
Episode 863/2000 | Reward: 130.00 | Max X: 2946.0
Episode 864/2000 | Reward: 115.32 | Max X: 2947.0
Episode 865/2000 | Reward: 134.06 | Max X: 3092.0
Episode 866/2000 | Reward: 122.08 | Max X: 2948.0
Episode 867/2000 | Reward: 62.20 | Max X: 3060.0
Episode 868/2000 | Reward: 59.96 | Max X: 2948.0
Episode 869/2000 | Reward: 113.40 | Max X: 2948.0
Episode 870/2000 | Reward: 109.94 | Max X: 3092.0
Episode 871/2000 | Reward: 151.84 | Max X: 2946.0
Episode 872/2000 | Reward: 88.46 | Max X: 3413.0
Episode 873/2000 | Reward: 132.14 | Max X: 3994.0
Episode 874/2000 | Reward: 65.98 | Max X: 3299.0
Episode 875/2000 | Reward: 137.94 | Max X: 4291.0
Episode 876/2000 | Reward: 111.44 | Max X: 4563.0
Episode 877/2000 | Reward: 170.22 | Max X: 2714.0
Episode 878/2000 | Reward: 133.16 | Max X: 4291.0
Episode 879/2000 | Reward: 95.86 | Max X: 4292.0
Episode 880/2000 | Reward: 152.84 | Max X: 4062.0
Episode 881/2000 | Reward: 128.52 | Max X: 4470.0
Episode 882/2000 | Reward: 75.94 | Max X: 3797.0
Episode 883/2000 | Reward: 95.10 | Max X: 3746.0
Episode 884/2000 | Reward: 144.80 | Max X: 4290.0
Episode 885/2000 | Reward: 62.64 | Max X: 3131.0
Episode 886/2000 | Reward: 130.58 | Max X: 2947.0
Episode 887/2000 | Reward: 83.00 | Max X: 3092.0
Episode 888/2000 | Reward: 110.96 | Max X: 2947.0
Episode 889/2000 | Reward: 75.36 | Max X: 2759.0
Episode 890/2000 | Reward: 74.58 | Max X: 2723.0
Episode 891/2000 | Reward: 127.40 | Max X: 2786.0
Episode 892/2000 | Reward: 126.02 | Max X: 2704.0
Episode 893/2000 | Reward: 161.50 | Max X: 2709.0
Episode 894/2000 | Reward: 148.10 | Max X: 2713.0
Episode 895/2000 | Reward: 155.74 | Max X: 2714.0
Episode 896/2000 | Reward: 112.66 | Max X: 2946.0
Episode 897/2000 | Reward: 148.08 | Max X: 2713.0
Episode 898/2000 | Reward: 102.46 | Max X: 2946.0
Episode 899/2000 | Reward: 145.52 | Max X: 2706.0
Episode 900/2000 | Reward: 146.34 | Max X: 2713.0
Episode 901/2000 | Reward: 145.98 | Max X: 2712.0
Episode 902/2000 | Reward: 159.46 | Max X: 2713.0
Episode 903/2000 | Reward: 147.70 | Max X: 2946.0
Episode 904/2000 | Reward: 127.72 | Max X: 2946.0
Episode 905/2000 | Reward: 171.34 | Max X: 2712.0
Episode 906/2000 | Reward: 148.78 | Max X: 2713.0
Episode 907/2000 | Reward: 126.66 | Max X: 2758.0
Episode 908/2000 | Reward: 104.06 | Max X: 2763.0
Episode 909/2000 | Reward: 86.20 | Max X: 2393.0
Episode 910/2000 | Reward: 86.68 | Max X: 2314.0
Episode 911/2000 | Reward: 63.80 | Max X: 2179.0
Episode 912/2000 | Reward: 70.12 | Max X: 2561.0
Episode 913/2000 | Reward: 53.98 | Max X: 2181.0
Episode 914/2000 | Reward: 84.20 | Max X: 2302.0
Episode 915/2000 | Reward: 44.66 | Max X: 2233.0
Episode 916/2000 | Reward: 106.60 | Max X: 2594.0
Episode 917/2000 | Reward: 110.56 | Max X: 2946.0
Episode 918/2000 | Reward: 93.28 | Max X: 3342.0
Episode 919/2000 | Reward: 59.60 | Max X: 2980.0
Episode 920/2000 | Reward: 154.58 | Max X: 4699.0
Episode 921/2000 | Reward: 97.20 | Max X: 2947.0
Episode 922/2000 | Reward: 102.24 | Max X: 2947.0
Episode 923/2000 | Reward: 91.22 | Max X: 2948.0
Episode 924/2000 | Reward: 67.48 | Max X: 3324.0
Episode 925/2000 | Reward: 109.94 | Max X: 3730.0
Episode 926/2000 | Reward: 74.64 | Max X: 3732.0
Episode 927/2000 | Reward: 158.22 | Max X: 4721.0
Episode 928/2000 | Reward: 176.08 | Max X: 3275.0
Episode 929/2000 | Reward: 154.88 | Max X: 4692.0
Episode 930/2000 | Reward: 143.38 | Max X: 4609.0
Episode 931/2000 | Reward: 171.04 | Max X: 4688.0
Episode 932/2000 | Reward: 158.66 | Max X: 4691.0
Episode 933/2000 | Reward: 83.14 | Max X: 4157.0
Episode 934/2000 | Reward: 151.90 | Max X: 4876.0
